Date,Open,High,Low,Close,Volume,Total Income From Operations,Net P/L After M.I & Associates,Basic EPS,EPS_TTM,Annualized_Sales,Annualized_Profit,Equity Share Capital,Reserves,Borrowings,Total,Avg_Assets,Cash from Operating Activity,Daily_PE,Total_Equity,Net_Margin,Asset_Turnover,Equity_Multiplier,DuPont_ROE,Debt_to_Equity,Earnings_Quality,Earnings_Yield
2021-04-12,659.7078551379362,662.54938215217,640.7643417097112,647.4182739257812,22549128.0,32606.92,8433.78,15.3,57.8,128552.40000000001,31833.21,551.28,209258.9,1511417.62,1799506.63,1690168.5299999998,42476.45,11.201008199407982,209810.18,0.2586500043549038,0.07605892413580793,8.57683182960903,0.1687289340069275,7.203738255217169,1.334343913164899,8.92776777051957
2021-04-13,647.8681656292848,666.0775949671928,644.5530507466788,663.188720703125,18600682.0,32606.92,8433.78,15.3,57.8,128552.40000000001,31833.21,551.28,209258.9,1511417.62,1799506.63,1690168.5299999998,42476.45,11.473853299362025,209810.18,0.2586500043549038,0.07605892413580793,8.57683182960903,0.1687289340069275,7.203738255217169,1.334343913164899,8.715467889550258
2021-04-15,665.3909109555909,680.4036222634213,658.7606812378839,677.2779541015625,34444984.0,32606.92,8433.78,15.3,57.8,128552.40000000001,31833.21,551.28,209258.9,1511417.62,1799506.63,1690168.5299999998,42476.45,11.717611662656791,209810.18,0.2586500043549038,0.07605892413580793,8.57683182960903,0.1687289340069275,7.203738255217169,1.334343913164899,8.534162325817043
2021-04-16,679.5748161245511,684.3343968185246,674.1522587343736,676.5912475585938,15606526.0,32606.92,8433.78,15.3,57.8,128552.40000000001,31833.21,551.28,209258.9,1511417.62,1799506.63,1690168.5299999998,42476.45,11.70573092661927,209810.18,0.2586500043549038,0.07605892413580793,8.57683182960903,0.1687289340069275,7.203738255217169,1.334343913164899,8.54282407710195
2021-04-19,658.2870080077744,671.4053662659722,649.9045275050281,668.8953857421875,24069242.0,32606.92,8433.78,15.3,57.8,128552.40000000001,31833.21,551.28,209258.9,1511417.62,1799506.63,1690168.5299999998,42476.45,11.572584528411548,209810.18,0.2586500043549038,0.07605892413580793,8.57683182960903,0.1687289340069275,7.203738255217169,1.334343913164899,8.641112083000355
2021-04-20,674.8626116817444,675.5256461606865,655.4218094629292,658.9500732421875,23186270.0,32606.92,8433.78,15.3,57.8,128552.40000000001,31833.21,551.28,209258.9,1511417.62,1799506.63,1690168.5299999998,42476.45,11.400520298307743,209810.18,0.2586500043549038,0.07605892413580793,8.57683182960903,0.1687289340069275,7.203738255217169,1.334343913164899,8.77152949017982
2021-04-22,653.551168270815,675.7151005800558,649.3125805575211,673.6786499023438,38485312.0,32606.92,8433.78,15.3,57.8,128552.40000000001,31833.21,551.28,209258.9,1511417.62,1799506.63,1690168.5299999998,42476.45,11.65533996370837,209810.18,0.2586500043549038,0.07605892413580793,8.57683182960903,0.1687289340069275,7.203738255217169,1.334343913164899,8.57975831776451
2021-04-23,667.285193457898,679.4090292715103,663.1175977980581,669.7241821289062,22713528.0,32606.92,8433.78,15.3,57.8,128552.40000000001,31833.21,551.28,209258.9,1511417.62,1799506.63,1690168.5299999998,42476.45,11.586923566244053,209810.18,0.2586500043549038,0.07605892413580793,8.57683182960903,0.1687289340069275,7.203738255217169,1.334343913164899,8.630418542789732
2021-04-26,669.1795392853847,676.7569438349715,664.3252644958056,665.296142578125,30170952.0,32606.92,8433.78,15.3,57.8,128552.40000000001,31833.21,551.28,209258.9,1511417.62,1799506.63,1690168.5299999998,42476.45,11.51031388543469,209810.18,0.2586500043549038,0.07605892413580793,8.57683182960903,0.1687289340069275,7.203738255217169,1.334343913164899,8.687860382898975
2021-04-27,666.4564553260143,682.9136319631285,665.2961882990259,681.3507690429688,20592906.0,32606.92,8433.78,15.3,57.8,128552.40000000001,31833.21,551.28,209258.9,1511417.62,1799506.63,1690168.5299999998,42476.45,11.788075588978698,209810.18,0.2586500043549038,0.07605892413580793,8.57683182960903,0.1687289340069275,7.203738255217169,1.334343913164899,8.483148860488757
2021-04-28,680.1905215976332,700.4364013527586,677.7041854873546,699.39453125,24103940.0,32606.92,8433.78,15.3,57.8,128552.40000000001,31833.21,551.28,209258.9,1511417.62,1799506.63,1690168.5299999998,42476.45,12.100251405709344,209810.18,0.2586500043549038,0.07605892413580793,8.57683182960903,0.1687289340069275,7.203738255217169,1.334343913164899,8.264291100002792
2021-04-29,703.8461619317026,712.1103036895167,691.9117725521276,697.3580322265625,24078552.0,32606.92,8433.78,15.3,57.8,128552.40000000001,31833.21,551.28,209258.9,1511417.62,1799506.63,1690168.5299999998,42476.45,12.065017858591048,209810.18,0.2586500043549038,0.07605892413580793,8.57683182960903,0.1687289340069275,7.203738255217169,1.334343913164899,8.288425360994701
2021-04-30,684.3343816732215,688.5019775026257,666.5748388962347,668.8480834960938,35232902.0,32606.92,8433.78,15.3,57.8,128552.40000000001,31833.21,551.28,209258.9,1511417.62,1799506.63,1690168.5299999998,42476.45,11.571766150451449,209810.18,0.2586500043549038,0.07605892413580793,8.57683182960903,0.1687289340069275,7.203738255217169,1.334343913164899,8.641723199366478
2021-05-03,659.7078363110799,673.394535934582,652.2725306270976,669.8662719726562,22473700.0,32606.92,8433.78,15.3,57.8,128552.40000000001,31833.21,551.28,209258.9,1511417.62,1799506.63,1690168.5299999998,42476.45,11.589381868039036,209810.18,0.2586500043549038,0.07605892413580793,8.57683182960903,0.1687289340069275,7.203738255217169,1.334343913164899,8.62858788662215
2021-05-04,667.7351622095179,673.9155067414977,655.1140923271569,657.5056762695312,21486328.0,32606.92,8433.78,15.3,57.8,128552.40000000001,31833.21,551.28,209258.9,1511417.62,1799506.63,1690168.5299999998,42476.45,11.37553073130677,209810.18,0.2586500043549038,0.07605892413580793,8.57683182960903,0.1687289340069275,7.203738255217169,1.334343913164899,8.79079863278717
2021-05-05,663.4965435023666,667.5693872393219,654.3562753461298,664.2542724609375,14421612.0,32606.92,8433.78,15.3,57.8,128552.40000000001,31833.21,551.28,209258.9,1511417.62,1799506.63,1690168.5299999998,42476.45,11.492288450881272,209810.18,0.2586500043549038,0.07605892413580793,8.57683182960903,0.1687289340069275,7.203738255217169,1.334343913164899,8.701487125684842
2021-05-06,666.622172836726,668.1376884767826,660.6549781447178,663.4491577148438,11477044.0,32606.92,8433.78,15.3,57.8,128552.40000000001,31833.21,551.28,209258.9,1511417.62,1799506.63,1690168.5299999998,42476.45,11.478359130014598,209810.18,0.2586500043549038,0.07605892413580793,8.57683182960903,0.1687289340069275,7.203738255217169,1.334343913164899,8.712046632040934
2021-05-07,669.1558806243075,674.8389344089317,667.8772166471722,670.0083618164062,12048334.0,32606.92,8433.78,15.3,57.8,128552.40000000001,31833.21,551.28,209258.9,1511417.62,1799506.63,1690168.5299999998,42476.45,11.591840169834018,209810.18,0.2586500043549038,0.07605892413580793,8.57683182960903,0.1687289340069275,7.203738255217169,1.334343913164899,8.62675800691547
2021-05-10,675.8098707886772,677.230634357259,669.0849463551311,672.4237060546875,11060050.0,32606.92,8433.78,15.3,57.8,128552.40000000001,31833.21,551.28,209258.9,1511417.62,1799506.63,1690168.5299999998,42476.45,11.63362813243404,209810.18,0.2586500043549038,0.07605892413580793,8.57683182960903,0.1687289340069275,7.203738255217169,1.334343913164899,8.595770714142429
2021-05-11,661.1285516758652,674.4837041655442,660.6786664019221,664.7041625976562,14519034.0,32606.92,8433.78,15.3,57.8,128552.40000000001,31833.21,551.28,209258.9,1511417.62,1799506.63,1690168.5299999998,42476.45,11.50007201726049,209810.18,0.2586500043549038,0.07605892413580793,8.57683182960903,0.1687289340069275,7.203738255217169,1.334343913164899,8.695597718858608
2021-05-12,662.9045908097584,667.09583170597,657.7424716999027,662.7861938476562,13774926.0,32606.92,8433.78,15.3,57.8,128552.40000000001,31833.21,551.28,209258.9,1511417.62,1799506.63,1690168.5299999998,42476.45,11.466889166914468,209810.18,0.2586500043549038,0.07605892413580793,8.57683182960903,0.1687289340069275,7.203738255217169,1.334343913164899,8.720761014114535
2021-05-14,660.3471969061856,662.5020447148758,654.6641427937886,656.7952880859375,10604142.0,32606.92,8433.78,15.3,57.8,128552.40000000001,31833.21,551.28,209258.9,1511417.62,1799506.63,1690168.5299999998,42476.45,11.363240278303417,209810.18,0.2586500043549038,0.07605892413580793,8.57683182960903,0.1687289340069275,7.203738255217169,1.334343913164899,8.800306739173383
2021-05-17,660.7260994627449,683.1978197859106,654.166919312643,682.0848999023438,15120692.0,32606.92,8433.78,15.3,57.8,128552.40000000001,31833.21,551.28,209258.9,1511417.62,1799506.63,1690168.5299999998,42476.45,11.800776814919443,209810.18,0.2586500043549038,0.07605892413580793,8.57683182960903,0.1687289340069275,7.203738255217169,1.334343913164899,8.47401841153138
2021-05-18,690.9409834750115,702.2123976389103,689.0703345571502,699.34716796875,22165280.0,32606.92,8433.78,15.3,57.8,128552.40000000001,31833.21,551.28,209258.9,1511417.62,1799506.63,1690168.5299999998,42476.45,12.099431971777681,209810.18,0.2586500043549038,0.07605892413580793,8.57683182960903,0.1687289340069275,7.203738255217169,1.334343913164899,8.264850799050175
2021-05-19,696.2688083859091,700.3653547002302,687.9100293890692,690.5857543945312,10130916.0,32606.92,8433.78,15.3,57.8,128552.40000000001,31833.21,551.28,209258.9,1511417.62,1799506.63,1690168.5299999998,42476.45,11.947850422050715,209810.18,0.2586500043549038,0.07605892413580793,8.57683182960903,0.1687289340069275,7.203738255217169,1.334343913164899,8.36970638797436
2021-05-20,690.656712419775,694.2323232056198,676.5201290556131,678.5565795898438,10684184.0,32606.92,8433.78,15.3,57.8,128552.40000000001,31833.21,551.28,209258.9,1511417.62,1799506.63,1690168.5299999998,42476.45,11.73973321089695,209810.18,0.2586500043549038,0.07605892413580793,8.57683182960903,0.1687289340069275,7.203738255217169,1.334343913164899,8.518081135538829
2021-05-21,683.3872458173004,711.2815808574237,683.3872458173004,709.1030883789062,19341646.0,32606.92,8433.78,15.3,57.8,128552.40000000001,31833.21,551.28,209258.9,1511417.62,1799506.63,1690168.5299999998,42476.45,12.268219522126406,209810.18,0.2586500043549038,0.07605892413580793,8.57683182960903,0.1687289340069275,7.203738255217169,1.334343913164899,8.15114204792672
2021-05-24,711.9207961855401,720.0664824869762,709.6712543382882,715.0938110351562,22146102.0,32606.92,8433.78,15.3,57.8,128552.40000000001,31833.21,551.28,209258.9,1511417.62,1799506.63,1690168.5299999998,42476.45,12.371865242822773,209810.18,0.2586500043549038,0.07605892413580793,8.57683182960903,0.1687289340069275,7.203738255217169,1.334343913164899,8.082855578952614
2021-05-25,715.3543770125982,716.8935373735985,696.41086487721,700.4126586914062,19236974.0,32606.92,8433.78,15.3,57.8,128552.40000000001,31833.21,551.28,209258.9,1511417.62,1799506.63,1690168.5299999998,42476.45,12.117866067325368,209810.18,0.2586500043549038,0.07605892413580793,8.57683182960903,0.1687289340069275,7.203738255217169,1.334343913164899,8.252278036777462
2021-05-26,700.9100004512399,704.225115318239,696.1741220698126,699.512939453125,12283990.0,32606.92,8433.78,15.3,57.8,128552.40000000001,31833.21,551.28,209258.9,1511417.62,1799506.63,1690168.5299999998,42476.45,12.102299990538496,209810.18,0.2586500043549038,0.07605892413580793,8.57683182960903,0.1687289340069275,7.203738255217169,1.334343913164899,8.262892183979854
2021-05-27,697.6421913176409,705.1722490585071,692.5984695791637,702.1649780273438,20439496.0,32606.92,8433.78,15.3,57.8,128552.40000000001,31833.21,551.28,209258.9,1511417.62,1799506.63,1690168.5299999998,42476.45,12.148183010853698,209810.18,0.2586500043549038,0.07605892413580793,8.57683182960903,0.1687289340069275,7.203738255217169,1.334343913164899,8.23168369382119
2021-05-28,706.0720111591569,716.5382892146984,700.3179082460247,712.0155029296875,17750020.0,32606.92,8433.78,15.3,57.8,128552.40000000001,31833.21,551.28,209258.9,1511417.62,1799506.63,1690168.5299999998,42476.45,12.318607317122622,209810.18,0.2586500043549038,0.07605892413580793,8.57683182960903,0.1687289340069275,7.203738255217169,1.334343913164899,8.117800772900843
2021-05-31,710.3817667851011,719.6167297533075,704.4619187285587,717.8881225585938,15661054.0,32606.92,8433.78,15.3,57.8,128552.40000000001,31833.21,551.28,209258.9,1511417.62,1799506.63,1690168.5299999998,42476.45,12.420209732847644,209810.18,0.2586500043549038,0.07605892413580793,8.57683182960903,0.1687289340069275,7.203738255217169,1.334343913164899,8.05139382916624
2021-06-01,719.9955698673149,723.168585066384,713.8152258292779,715.9226684570312,11030162.0,32606.92,8433.78,15.3,57.8,128552.40000000001,31833.21,551.28,209258.9,1511417.62,1799506.63,1690168.5299999998,42476.45,12.386205336626839,209810.18,0.2586500043549038,0.07605892413580793,8.57683182960903,0.1687289340069275,7.203738255217169,1.334343913164899,8.073497676022964
2021-06-02,715.1175888548506,715.2122832918838,707.0665961326437,712.2760620117188,10624016.0,32606.92,8433.78,15.3,57.8,128552.40000000001,31833.21,551.28,209258.9,1511417.62,1799506.63,1690168.5299999998,42476.45,12.323115259718318,209810.18,0.2586500043549038,0.07605892413580793,8.57683182960903,0.1687289340069275,7.203738255217169,1.334343913164899,8.114831184520286
2021-06-03,714.1703420890846,722.1976314967843,704.5801899489626,720.1138916015625,10287260.0,32606.92,8433.78,15.3,57.8,128552.40000000001,31833.21,551.28,209258.9,1511417.62,1799506.63,1690168.5299999998,42476.45,12.458717847777898,209810.18,0.2586500043549038,0.07605892413580793,8.57683182960903,0.1687289340069275,7.203738255217169,1.334343913164899,8.0265081224097
2021-06-04,717.9591237059993,720.1613185961918,710.002825332082,710.8316040039062,9424476.0,32606.92,8433.78,15.3,57.8,128552.40000000001,31833.21,551.28,209258.9,1511417.62,1799506.63,1690168.5299999998,42476.45,12.298124636745783,209810.18,0.2586500043549038,0.07605892413580793,8.57683182960903,0.1687289340069275,7.203738255217169,1.334343913164899,8.13132107160536
2021-06-07,715.1175353557089,717.011886442744,708.4873065510865,710.3106079101562,8091668.0,32606.92,8433.78,15.3,57.8,128552.40000000001,31833.21,551.28,209258.9,1511417.62,1799506.63,1690168.5299999998,42476.45,12.289110863497514,209810.18,0.2586500043549038,0.07605892413580793,8.57683182960903,0.1687289340069275,7.203738255217169,1.334343913164899,8.137285204011881
2021-06-08,708.7479282364206,710.9974705499297,701.6204078871059,702.3544921875,9872540.0,32606.92,8433.78,15.3,57.8,128552.40000000001,31833.21,551.28,209258.9,1511417.62,1799506.63,1690168.5299999998,42476.45,12.151461802551903,209810.18,0.2586500043549038,0.07605892413580793,8.57683182960903,0.1687289340069275,7.203738255217169,1.334343913164899,8.229462563837316
2021-06-09,702.7569063699707,711.3288334802004,697.1449028344755,701.052001953125,10223442.0,32606.92,8433.78,15.3,57.8,128552.40000000001,31833.21,551.28,209258.9,1511417.62,1799506.63,1690168.5299999998,42476.45,12.12892736943123,209810.18,0.2586500043549038,0.07605892413580793,8.57683182960903,0.1687289340069275,7.203738255217169,1.334343913164899,8.244752149479593
2021-06-10,701.9044590603982,705.1722264064853,697.90266531903,701.4072265625,11483540.0,32606.92,8433.78,15.3,57.8,128552.40000000001,31833.21,551.28,209258.9,1511417.62,1799506.63,1690168.5299999998,42476.45,12.135073123918685,209810.18,0.2586500043549038,0.07605892413580793,8.57683182960903,0.1687289340069275,7.203738255217169,1.334343913164899,8.240576630963702
2021-06-11,706.1194312271526,708.7478667213167,701.4072555985663,703.917236328125,7205974.0,32606.92,8433.78,15.3,57.8,128552.40000000001,31833.21,551.28,209258.9,1511417.62,1799506.63,1690168.5299999998,42476.45,12.178498898410467,209810.18,0.2586500043549038,0.07605892413580793,8.57683182960903,0.1687289340069275,7.203738255217169,1.334343913164899,8.211192597229857
2021-06-14,700.0811928397461,703.7514984338662,692.645887212192,700.6494750976562,8881964.0,32606.92,8433.78,15.3,57.8,128552.40000000001,31833.21,551.28,209258.9,1511417.62,1799506.63,1690168.5299999998,42476.45,12.121963236983673,209810.18,0.2586500043549038,0.07605892413580793,8.57683182960903,0.1687289340069275,7.203738255217169,1.334343913164899,8.249488803505328
2021-06-15,703.751473035014,708.4873510500545,698.447312782573,705.7642211914062,7569602.0,32606.92,8433.78,15.3,57.8,128552.40000000001,31833.21,551.28,209258.9,1511417.62,1799506.63,1690168.5299999998,42476.45,12.210453653830559,209810.18,0.2586500043549038,0.07605892413580793,8.57683182960903,0.1687289340069275,7.203738255217169,1.334343913164899,8.189703907407967
2021-06-16,704.6986500319072,707.540176846552,700.0101192255411,703.0884399414062,7702098.0,32606.92,8433.78,15.3,57.8,128552.40000000001,31833.21,551.28,209258.9,1511417.62,1799506.63,1690168.5299999998,42476.45,12.164159860577964,209810.18,0.2586500043549038,0.07605892413580793,8.57683182960903,0.1687289340069275,7.203738255217169,1.334343913164899,8.220871901238615
2021-06-17,694.2797401828149,700.3179848535726,691.4382132789289,694.3270874023438,9283802.0,32606.92,8433.78,15.3,57.8,128552.40000000001,31833.21,551.28,209258.9,1511417.62,1799506.63,1690168.5299999998,42476.45,12.012579366822557,209810.18,0.2586500043549038,0.07605892413580793,8.57683182960903,0.1687289340069275,7.203738255217169,1.334343913164899,8.324606809773858
